scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
random,id,8,25,40.14191979719382,36.456584979590204,False
random,id,8,26,40.449766416707234,36.54097029117033,False
random,id,8,27,40.75873821766611,36.62529771262487,False
random,id,8,28,41.06354611926233,36.70904597690732,False
random,id,8,29,41.36290904783382,36.799513420561425,False
random,id,8,30,41.66001597004086,36.889120470994435,False
random,id,8,31,41.955488523050505,36.97896436377602,False
random,id,8,32,42.25027218490828,37.06772615099656,False
random,id,8,33,42.54000024714027,37.15645604086836,False
random,id,8,34,42.89614724853217,37.24897696653488,False
random,id,8,35,43.25124041624735,37.34137546667672,False
random,id,8,36,43.60200779886996,37.43360753735195,False
random,id,8,37,43.948381268079196,37.53258495164927,False
random,id,8,38,44.29113160018244,37.631009502346714,False
random,id,8,39,44.63220776744033,37.72936593085328,False
random,id,8,40,44.97059506511217,37.839133726141085,False
random,id,8,41,45.309202665565884,37.94331811427014,False
random,id,8,42,45.641005849797864,38.04711612579275,False
random,id,8,43,45.97291288570718,38.15079063271929,False
random,id,8,44,46.300311907938536,38.253813255834494,False
random,id,8,45,46.628626094599134,38.35641707699309,False
random,id,8,46,46.868481285540206,38.45190989847967,False
random,id,8,47,47.101352709634625,38.54372250012926,False
random,id,8,48,47.336110207907836,38.63454179716531,False
random,id,8,49,47.569436933512954,38.73737096799472,False
random,id,8,50,47.80021674882723,38.85084032370237,False
random,id,8,51,48.028672526334894,38.969085172450576,False
random,id,8,52,48.16755185274929,39.08351063494073,False
random,id,8,53,48.35212809449413,39.2008044946508,False
random,id,8,54,48.53297999929086,39.329627076587485,False
random,id,8,55,48.71524793276505,39.47209316589384,False
random,id,8,56,48.83036875318305,39.60337886148379,False
random,id,8,57,48.939964369323164,39.73501486509316,False
random,id,8,58,49.05156147672794,39.865107594712654,False
random,id,8,59,49.278728681776734,40.002867221688106,False
random,id,8,60,49.32232538383264,40.12839839800611,False
random,id,8,61,49.3690724787424,40.25592932366767,False
random,id,8,62,49.41766673892674,40.38245017567415,False
random,id,8,63,49.46434077796244,40.509193221479784,False
random,id,8,64,49.51152156744902,40.622030264858545,False
random,id,8,65,49.56322238329422,40.741994330903296,False
random,id,8,66,49.612195536934834,40.86102476880697,False
random,id,8,67,49.66172482872436,40.983592012763296,False
random,id,8,68,49.662656262946804,41.09662915561907,False
random,id,8,69,49.66533546942922,41.20947545329838,False
random,id,8,70,49.66981799659239,41.322306986685035,False
random,id,8,71,49.67525223131809,41.42804036161053,False
random,id,8,72,49.8818705497757,41.53732336223342,False
random,id,8,73,50.289616223984,41.6454229898478,False
random,id,8,74,50.69228570816272,41.751986592994314,False
random,id,8,75,51.09284462641243,41.857738041878726,False
random,id,8,76,51.486147788076586,41.96239831042458,False
random,id,8,77,51.882809566170735,42.078203647850316,False
random,id,8,78,52.27213095407655,42.1910369263484,False
random,id,8,79,52.659450409135296,42.29247638027367,False
random,id,8,80,53.04281697201159,42.39893805300869,False
random,id,8,81,53.424130644572706,42.510882500288034,False
random,id,8,82,53.80312024064347,42.63188253565663,False
random,id,8,83,54.17936333657312,42.758235803218525,False
random,id,8,84,54.54926384904579,42.88691298250859,False
random,id,8,85,54.921360124770025,43.015274285110635,False
random,id,8,86,55.2862096624993,43.14261739924032,False
random,id,8,87,55.64550748192973,43.276900609773655,False
random,id,8,88,56.004626608253574,43.41371369313896,False
random,id,8,89,56.16438966789368,43.542458250623056,False
round_robin,id,7,0,35.00273220971707,34.99941177882117,False
round_robin,id,7,1,35.103577382940905,35.0056518498481,False
round_robin,id,7,2,35.208987608440374,35.01225677273811,False
round_robin,id,7,3,35.31108197785957,35.01886806551373,False
round_robin,id,7,4,35.4133614684084,35.02542465609349,False
round_robin,id,7,5,35.51654179743383,35.033451169221934,False
round_robin,id,7,6,35.61562488805097,35.04318832540892,False
round_robin,id,7,7,35.71482673420969,35.052395570782664,False
round_robin,id,7,8,35.811705193298565,35.06113573225817,False
round_robin,id,7,9,35.90826395976702,35.07323972385479,False
round_robin,id,7,10,36.00188766669335,35.08567002417205,False
round_robin,id,7,11,36.09358454975973,35.10516202072505,False
round_robin,id,7,12,36.188066871303526,35.12423025628961,False
round_robin,id,7,13,36.28482065992769,35.14456406926881,False
round_robin,id,7,14,36.37788604312544,35.16525125436911,False
round_robin,id,7,15,36.46796260086085,35.18685249566012,False
round_robin,id,7,16,36.556797161453005,35.20782589413031,False
round_robin,id,7,17,36.64652045897224,35.2425988603704,False
round_robin,id,7,18,36.73931828509372,35.29230988489699,False
round_robin,id,7,19,36.82880450838353,35.354403398641026,False
round_robin,id,7,20,36.915702102202175,35.41589854191338,False
round_robin,id,7,21,37.00299926035274,35.477269152897705,False
round_robin,id,7,22,37.08842219196041,35.538553180492045,False
round_robin,id,7,23,37.17605217859916,35.60660583849801,False
round_robin,id,7,24,37.261404490131355,35.67385779821937,False
round_robin,id,7,25,37.34868903008591,35.745349038645095,False
round_robin,id,7,26,37.434609153596725,35.81483111883493,False
round_robin,id,7,27,37.5191307751692,35.883175789323985,False
round_robin,id,7,28,37.60392722848426,35.9488831869962,False
round_robin,id,7,29,37.685510467494325,36.0167290771208,False
round_robin,id,7,30,37.769758234912466,36.08781871638833,False
round_robin,id,7,31,37.85278945868699,36.16456853447919,False
round_robin,id,7,32,37.93543459440243,36.23814640323941,False
round_robin,id,7,33,38.08105583407248,36.3149227279583,False
round_robin,id,7,34,38.22371433650544,36.39107043342048,False
round_robin,id,7,35,38.364290764642874,36.467566591635304,False
round_robin,id,7,36,38.50797942244971,36.5406559599338,False
round_robin,id,7,37,38.646309915195076,36.61991753192518,False
round_robin,id,7,38,38.78524016202111,36.71326009590453,False
round_robin,id,7,39,38.950338432969566,36.80576818167547,False
round_robin,id,7,40,39.117774620244646,36.89779443029527,False
round_robin,id,7,41,39.284222003363006,36.98926588259696,False
round_robin,id,7,42,39.45264372713798,37.07380056872525,False
round_robin,id,7,43,39.613647819474046,37.15768366712099,False
round_robin,id,7,44,39.77518245006304,37.23849185820436,False
