scheduler,split,episode_id,timestep,max_temperature,average_temperature,hotspot
coolest_core_observed,id,7,9,36.78348054271837,35.40093002631774,False
coolest_core_observed,id,7,10,36.972016968374334,35.47253046870263,False
coolest_core_observed,id,7,11,37.357817651026735,35.54323743686637,False
coolest_core_observed,id,7,12,37.748328386766886,35.61821476972325,False
coolest_core_observed,id,7,13,38.19776763342605,35.69298906430849,False
coolest_core_observed,id,7,14,38.64898740045304,35.76732383602696,False
coolest_core_observed,id,7,15,39.097781509119045,35.848335064995524,False
coolest_core_observed,id,7,16,39.53827307139153,35.94311100166918,False
coolest_core_observed,id,7,17,39.978239740624474,36.037556984759796,False
coolest_core_observed,id,7,18,40.40833412657159,36.12635111294324,False
coolest_core_observed,id,7,19,40.83875075576794,36.22932791063198,False
coolest_core_observed,id,7,20,41.26674512790837,36.33816508760625,False
coolest_core_observed,id,7,21,41.68459648364257,36.44511853334804,False
coolest_core_observed,id,7,22,42.10199339100599,36.56287983712292,False
coolest_core_observed,id,7,23,42.51631206101702,36.681034822536326,False
coolest_core_observed,id,7,24,42.92947085019877,36.80142955981165,False
coolest_core_observed,id,7,25,43.33477144253652,36.92769437330735,False
coolest_core_observed,id,7,26,43.73636046267923,37.064094107264154,False
coolest_core_observed,id,7,27,44.134469166132924,37.19967077612484,False
coolest_core_observed,id,7,28,44.52853943999753,37.33477131989535,False
coolest_core_observed,id,7,29,44.92442990215761,37.47041964051833,False
coolest_core_observed,id,7,30,45.297828404341075,37.601665739133644,False
coolest_core_observed,id,7,31,46.07201981969599,37.74539365647681,False
coolest_core_observed,id,7,32,46.857572101425006,37.889527536077054,False
coolest_core_observed,id,7,33,47.63768619851286,38.033277321320064,False
coolest_core_observed,id,7,34,48.412767925965646,38.17537110115837,False
coolest_core_observed,id,7,35,49.17589944522919,38.32222910264343,False
coolest_core_observed,id,7,36,49.93769435215562,38.46794103477046,False
coolest_core_observed,id,7,37,50.69065260753128,38.635199332233036,False
coolest_core_observed,id,7,38,51.389931059125146,38.79874332624459,False
coolest_core_observed,id,7,39,52.087551110890814,38.955366063838,False
coolest_core_observed,id,7,40,52.7757096878525,39.11134269565103,False
coolest_core_observed,id,7,41,53.459992340205076,39.262134292183134,False
coolest_core_observed,id,7,42,54.135950508258105,39.413659718245555,False
coolest_core_observed,id,7,43,54.80559423552222,39.5723030103788,False
coolest_core_observed,id,7,44,55.46878805962209,39.7451720697875,False
coolest_core_observed,id,7,45,56.12576201035719,39.913033401188315,False
coolest_core_observed,id,7,46,56.64855473074542,40.071597080026564,False
coolest_core_observed,id,7,47,57.16590983339535,40.22914809310666,False
coolest_core_observed,id,7,48,57.67639568821697,40.38517900721322,False
coolest_core_observed,id,7,49,58.18430203835851,40.544566751565675,False
coolest_core_observed,id,7,50,58.60704923742612,40.701146457292175,False
coolest_core_observed,id,7,51,59.02769001667062,40.85745749765783,False
coolest_core_observed,id,7,52,59.4427287854846,41.01541984025411,False
coolest_core_observed,id,7,53,59.856820105650144,41.17249925380847,False
coolest_core_observed,id,7,54,60.26702430679271,41.328458950572966,False
coolest_core_observed,id,7,55,61.02168666923201,41.48116154221351,False
coolest_core_observed,id,7,56,61.79796715021729,41.630476361030695,False
