split,scheduler,feature,calibration_mean,visited_mean,abs_mean_z_shift,ks_stat
ood,coolest_core_observed,load_0,69.46753246753246,258.40384615384613,4.057619051346326,0.7744755244755245
ood,coolest_core_observed,load_1,12.844155844155845,0.0,1.2107049901432574,0.7272727272727273
ood,coolest_core_observed,load_2,10.96103896103896,0.0,1.164429282367424,0.7012987012987013
ood,coolest_core_observed,load_3,18.233766233766232,219.09615384615384,10.195913194842932,0.9519230769230769
ood,coolest_core_observed,load_4,7.987012987012987,0.0,0.9047287882779952,0.5324675324675325
ood,coolest_core_observed,load_5,26.649350649350648,0.0,0.7417346398718702,0.5844155844155844
ood,coolest_core_observed,load_6,20.337662337662337,0.0,0.8584360131108554,0.49350649350649356
ood,coolest_core_observed,load_7,26.51948051948052,0.0,0.92998801788701,0.6103896103896104
ood,coolest_core_observed,load_8,26.01298701298701,0.0,1.1227606696867038,0.5844155844155844
ood,coolest_core_observed,load_9,20.363636363636363,0.0,1.5750006865241368,0.8831168831168831
ood,coolest_core_observed,load_10,30.792207792207794,0.0,1.2885013281697386,0.948051948051948
ood,coolest_core_observed,load_11,34.35064935064935,0.0,1.5421972387448495,0.922077922077922
ood,coolest_core_observed,load_12,27.5974025974026,231.94230769230768,11.605884422827863,0.875
ood,coolest_core_observed,load_13,46.18181818181818,0.0,1.455683860001465,0.8181818181818181
ood,coolest_core_observed,load_14,18.4025974025974,0.0,1.1485169662984414,0.7532467532467533
ood,coolest_core_observed,load_15,41.285714285714285,254.4903846153846,7.196495337021602,0.8269230769230769
ood,coolest_core_observed,candidate_core_0,0.0625,0.2403846153846154,0.7348737600906381,0.17788461538461542
ood,coolest_core_observed,candidate_core_1,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_2,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_3,0.0625,0.2403846153846154,0.7348737600906381,0.17788461538461542
ood,coolest_core_observed,candidate_core_4,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_5,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_6,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_7,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_8,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_9,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_10,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_11,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_12,0.0625,0.23076923076923078,0.6951508541397928,0.16826923076923073
ood,coolest_core_observed,candidate_core_13,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_14,0.0625,0.0,0.25819888868049445,0.0625
ood,coolest_core_observed,candidate_core_15,0.0625,0.28846153846153844,0.9334882898448644,0.22596153846153844
ood,coolest_core_observed,candidate_task_power,1.6180304008003805,2.2355876839822817,0.7076725198705004,0.2667332667332668
ood,coolest_core_observed,total_power,25.297782526176128,53.46542014813947,2.2368044243710843,0.6408591408591409
ood,coolest_core_observed,total_load,437.987012987013,963.9326923076923,2.5528105605773246,0.75
ood,coolest_core_observed,max_observed_temp,38.59309706913552,54.00908259659328,5.021243733794338,0.5543206793206793
ood,coolest_core_observed,mean_observed_temp,37.39458664866576,52.42589158936293,6.381260892289545,0.5865384615384616
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_0,37.765489751396935,43.71083216325101,1.8935059219148622,0.37000499500499495
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_1,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_2,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_3,36.56033554229409,41.17252033874423,2.4477988430143607,0.461038961038961
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_4,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_5,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_6,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_7,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_8,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_9,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_10,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_11,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_12,37.48134043466774,41.72747117534878,2.1691995128760073,0.47115384615384615
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_13,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_14,37.39458664866576,41.370667288760885,1.6879710705976654,0.4192057942057942
ood,coolest_core_oracle_true_temp,sensor_temp_imputed_15,37.77118086630345,38.871845477699516,0.37342797973063707,0.14547952047952045
ood,coolest_core_oracle_true_temp,power_0,2.563434632365304,5.924496107239633,1.7143700968530144,0.5192307692307692
ood,coolest_core_oracle_true_temp,power_1,0.8319291536407779,2.130997519208403,1.9985436859387413,0.5480769230769231
ood,coolest_core_oracle_true_temp,power_2,0.9332700347521482,2.2274042448290907,1.7882839804436865,0.5447052947052947
ood,coolest_core_oracle_true_temp,power_3,1.2547101397432776,3.6236799254337844,1.8228243838783746,0.5595654345654345
ood,coolest_core_oracle_true_temp,power_4,0.36385102589044366,3.500238093281839,9.105951603485769,0.46153846153846156
ood,coolest_core_oracle_true_temp,power_5,1.2744690515135002,2.212248800508624,0.783249988401466,0.4326923076923077
ood,coolest_core_oracle_true_temp,power_6,0.9953663323745864,3.276116683088863,2.0122026754304203,0.41346153846153844
ood,coolest_core_oracle_true_temp,power_7,2.161566862679772,3.6637610415667394,0.6331930519043737,0.47627372627372627
ood,coolest_core_oracle_true_temp,power_8,1.0355278995350983,3.5180621344771734,2.6055484610869524,0.7884615384615384
ood,coolest_core_oracle_true_temp,power_9,1.6638695318274446,4.2089493841589185,2.360054235701273,0.47115384615384615
ood,coolest_core_oracle_true_temp,power_10,1.89588028907264,3.1624919478031077,0.9400488057211269,0.4138361638361639
ood,coolest_core_oracle_true_temp,power_11,2.679719894171163,2.115154057059798,0.4617259205191574,0.43169330669330663
ood,coolest_core_oracle_true_temp,power_12,1.7475649453379103,3.645041514146009,2.324599699277585,0.6749500499500499
ood,coolest_core_oracle_true_temp,power_13,2.4408216179582607,2.663784207041093,0.1496895413191112,0.3470279720279721
ood,coolest_core_oracle_true_temp,power_14,1.0045260652331267,5.21289324763306,5.281517528688609,0.8173076923076923
ood,coolest_core_oracle_true_temp,power_15,2.451275050080855,2.3801012406633437,0.04452289305301015,0.30994005994005996
ood,coolest_core_oracle_true_temp,load_0,69.46753246753246,131.5096153846154,1.332423252670882,0.5191058941058941
ood,coolest_core_oracle_true_temp,load_1,12.844155844155845,39.82692307692308,2.5434268575501164,0.4389360639360639
ood,coolest_core_oracle_true_temp,load_2,10.96103896103896,39.15384615384615,2.995019939636445,0.5691808191808192
ood,coolest_core_oracle_true_temp,load_3,18.233766233766232,50.19230769230769,1.6222375847382495,0.40384615384615385
ood,coolest_core_oracle_true_temp,load_4,7.987012987012987,71.92307692307692,7.242356779210969,0.4326923076923077
ood,coolest_core_oracle_true_temp,load_5,26.649350649350648,36.79807692307692,0.2824707411016773,0.24025974025974028
ood,coolest_core_oracle_true_temp,load_6,20.337662337662337,61.51923076923077,1.7382401591249392,0.487012987012987
ood,coolest_core_oracle_true_temp,load_7,26.51948051948052,60.46153846153846,1.1902837676384033,0.3652597402597403
ood,coolest_core_oracle_true_temp,load_8,26.01298701298701,47.57692307692308,0.9307327637590673,0.40384615384615385
ood,coolest_core_oracle_true_temp,load_9,20.363636363636363,95.5673076923077,5.816536489686258,0.47115384615384615
ood,coolest_core_oracle_true_temp,load_10,30.792207792207794,57.13461538461539,1.1022992374906984,0.3379120879120878
ood,coolest_core_oracle_true_temp,load_11,34.35064935064935,49.375,0.6745290852827781,0.4028471528471529
ood,coolest_core_oracle_true_temp,load_12,27.5974025974026,71.85576923076923,2.513678956915678,0.5946553446553446
ood,coolest_core_oracle_true_temp,load_13,46.18181818181818,31.201923076923077,0.4721769819209022,0.32767232767232773
ood,coolest_core_oracle_true_temp,load_14,18.4025974025974,76.92307692307692,3.6522976694422886,0.6148851148851149
ood,coolest_core_oracle_true_temp,load_15,41.285714285714285,42.91346153846154,0.05494286544535968,0.30856643356643354
ood,coolest_core_oracle_true_temp,candidate_core_0,0.0625,0.04807692307692308,0.05958435892626794,0.014423076923076872
ood,coolest_core_oracle_true_temp,candidate_core_1,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,coolest_core_oracle_true_temp,candidate_core_2,0.0625,0.07692307692307693,0.05958435892626797,0.014423076923076872
ood,coolest_core_oracle_true_temp,candidate_core_3,0.0625,0.04807692307692308,0.05958435892626794,0.014423076923076872
ood,coolest_core_oracle_true_temp,candidate_core_4,0.0625,0.0673076923076923,0.019861452975422637,0.004807692307692291
ood,coolest_core_oracle_true_temp,candidate_core_5,0.0625,0.09615384615384616,0.13903017082795857,0.033653846153846145
ood,coolest_core_oracle_true_temp,candidate_core_6,0.0625,0.07692307692307693,0.05958435892626797,0.014423076923076872
ood,coolest_core_oracle_true_temp,candidate_core_7,0.0625,0.038461538461538464,0.09930726487711325,0.024038461538461564
ood,coolest_core_oracle_true_temp,candidate_core_8,0.0625,0.038461538461538464,0.09930726487711325,0.024038461538461564
ood,coolest_core_oracle_true_temp,candidate_core_9,0.0625,0.07692307692307693,0.05958435892626797,0.014423076923076872
